key_id,player_id,family_name,given_name,birth_date,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link
495,P-55451,Andújar,Mariano,1983-07-30,True,False,False,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Mariano_And%C3%BAjar
496,P-57240,Anelka,Nicolas,1979-03-14,False,False,False,True,1,2010,https://en.wikipedia.org/wiki/Nicolas_Anelka
500,P-19422,Angoua,Benjamin,1986-11-28,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Benjamin_Angoua
503,P-50270,Annan,Anthony,1986-07-21,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Anthony_Annan
511,P-64424,Ansaldi,Cristian,1986-09-20,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Cristian_Ansaldi
512,P-53957,Ansarifard,Karim,1990-04-03,False,False,False,True,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Karim_Ansarifard
517,P-95369,Antonelius,Tomas,1973-05-07,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Tomas_Antonelius
521,P-37860,Antony,not applicable,2000-02-24,False,False,False,True,1,2022,"https://en.wikipedia.org/wiki/Antony_(footballer,_born_2000)"
522,P-81433,Antuna,Uriel,1997-08-21,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Uriel_Antuna
528,P-04201,Aogo,Dennis,1987-01-14,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Dennis_Aogo
530,P-70237,Aoyama,Toshihiro,1986-02-22,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Toshihiro_Aoyama
538,P-09728,Appiah,Stephen,1980-12-24,False,False,True,False,2,"2006, 2010",https://en.wikipedia.org/wiki/Stephen_Appiah
540,P-01292,Aquilani,Alberto,1984-07-07,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Alberto_Aquilani
541,P-77419,Aquino,Javier,1990-02-11,False,False,True,False,2,"2014, 2018",https://en.wikipedia.org/wiki/Javier_Aquino
542,P-59720,Aquino,Pedro,1995-04-13,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Pedro_Aquino
547,P-22391,Aránguiz,Charles,1989-04-17,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Charles_Ar%C3%A1nguiz
551,P-36397,Araujo,Miguel,1994-10-24,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Miguel_Araujo
552,P-38529,Araujo,Néstor,1991-08-29,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/N%C3%A9stor_Araujo
553,P-89869,Araújo,Ronald,1999-03-07,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Ronald_Ara%C3%BAjo
557,P-94275,Arbeloa,Álvaro,1983-01-17,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/%C3%81lvaro_Arbeloa
558,P-22286,Arboleda,Robert,1991-10-22,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Robert_Arboleda
560,P-76678,Arce,Francisco,1971-04-02,False,True,False,False,2,"1998, 2002",https://en.wikipedia.org/wiki/Francisco_Arce
565,P-92547,Arellano,Jesús,1973-05-08,False,False,True,True,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Jes%C3%BAs_Arellano
567,P-57595,Arendse,Andre,1967-06-27,True,False,False,False,1,2002,https://en.wikipedia.org/wiki/Andre_Arendse
568,P-81466,Areola,Alphonse,1993-02-27,True,False,False,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Alphonse_Areola
570,P-80668,Arévalo Ríos,Egidio,1982-01-01,False,False,True,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Egidio_Ar%C3%A9valo_R%C3%ADos
578,P-01505,Arias,Santiago,1992-01-13,False,True,False,False,2,"2014, 2018",https://en.wikipedia.org/wiki/Santiago_Arias
585,P-39788,Armani,Franco,1986-10-16,True,False,False,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Franco_Armani
587,P-95402,Armero,Pablo,1986-11-02,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Pablo_Armero
592,P-45419,Árnason,Kári,1982-10-13,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/K%C3%A1ri_%C3%81rnason
598,P-06545,Arreaga,Xavier,1994-09-28,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Xavier_Arreaga
601,P-51443,Arrizabalaga,Kepa,1994-10-03,True,False,False,False,1,2018,https://en.wikipedia.org/wiki/Kepa_Arrizabalaga
602,P-52444,Arroyo,Abdiel,1993-12-13,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Abdiel_Arroyo
603,P-65206,Arroyo,Michael,1987-04-23,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Michael_Arroyo
606,P-96510,Arteaga,Gerardo,1998-09-07,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Gerardo_Arteaga
611,P-10167,Arzani,Daniel,1999-01-04,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Daniel_Arzani
613,P-25543,Asamoah,Gerald,1978-10-03,False,False,False,True,2,"2002, 2006",https://en.wikipedia.org/wiki/Gerald_Asamoah
614,P-39956,Asamoah,Kwadwo,1988-12-09,False,False,True,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Kwadwo_Asamoah
615,P-46913,Asano,Takuma,1994-11-10,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Takuma_Asano
619,P-74323,Asencio,Nicolás,1975-04-26,False,False,False,True,1,2002,https://en.wikipedia.org/wiki/Nicol%C3%A1s_Asencio
622,P-09400,Asensio,Marco,1996-01-21,False,False,True,True,2,"2018, 2022",https://en.wikipedia.org/wiki/Marco_Asensio
624,P-02028,Ashraf,Ayman,1991-04-09,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Ayman_Ashraf
625,P-40487,Asiri,Haitham,2001-03-25,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Haitham_Asiri
626,P-52032,Aşık,Emre,1973-12-13,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Emre_A%C5%9F%C4%B1k
631,P-60554,Aspas,Iago,1987-08-01,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Iago_Aspas
634,P-51678,Assadalla,Ali,1993-01-19,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Ali_Assadalla
635,P-00077,Assemoassa,Ludovic,1980-09-18,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Ludovic_Assemoassa
637,P-36522,Assiri,Muhannad,1986-10-14,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Muhannad_Assiri
638,P-44116,Assou-Ekotto,Benoît,1984-03-24,False,True,False,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Beno%C3%AEt_Assou-Ekotto
647,P-51990,Ati-Zigi,Lawrence,1996-11-29,True,False,False,False,1,2022,https://en.wikipedia.org/wiki/Lawrence_Ati-Zigi
648,P-09062,Atkinson,Nathaniel,1999-06-13,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Nathaniel_Atkinson
650,P-10224,Atsou,Franck,1978-08-01,False,False,True,False,1,2006,https://en.wikipedia.org/wiki/Franck_Atsou
651,P-48310,Atsu,Christian,1992-01-10,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Christian_Atsu
653,P-91543,Attiyat Allah,Yahia,1995-03-02,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Yahia_Attiyat_Allah
658,P-30993,Augustinsson,Ludwig,1994-04-21,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Ludwig_Augustinsson
661,P-49997,Augusto,Renato,1988-02-08,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Renato_Augusto
665,P-43440,Aurier,Serge,1992-12-24,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Serge_Aurier
673,P-78276,Avdukić,Asmir,1981-05-13,True,False,False,False,1,2014,https://en.wikipedia.org/wiki/Asmir_Avduki%C4%87
675,P-67176,Ávila,Ricardo,1997-02-04,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Ricardo_%C3%81vila
680,P-27669,Awaziem,Chidozie,1997-01-01,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Chidozie_Awaziem
688,P-34957,Ayala,Celso,1970-08-20,False,True,False,False,2,"1998, 2002",https://en.wikipedia.org/wiki/Celso_Ayala
689,P-76750,Ayala,Hugo,1987-03-31,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Hugo_Ayala
690,P-83403,Ayala,Roberto,1973-04-14,False,True,False,False,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Roberto_Ayala
692,P-40581,Ayari,Anis,1982-02-16,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Anis_Ayari
694,P-01945,Ayew,André,1989-12-17,False,False,True,True,3,"2010, 2014, 2022",https://en.wikipedia.org/wiki/Andr%C3%A9_Ayew
695,P-79884,Ayew,Ibrahim,1988-04-16,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Ibrahim_Ayew
696,P-31765,Ayew,Jordan,1991-09-11,False,False,False,True,2,"2014, 2022",https://en.wikipedia.org/wiki/Jordan_Ayew
699,P-73513,Ayoví,Jaime,1988-02-21,False,False,False,True,1,2014,https://en.wikipedia.org/wiki/Jaime_Ayov%C3%AD
700,P-90857,Ayoví,Marlon,1971-09-27,False,True,True,False,2,"2002, 2006",https://en.wikipedia.org/wiki/Marlon_Ayov%C3%AD
701,P-39602,Ayoví,Walter,1979-08-11,False,True,False,False,2,"2002, 2014",https://en.wikipedia.org/wiki/Walter_Ayov%C3%AD
704,P-78347,Azeez,Ramon,1992-12-12,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Ramon_Azeez
705,P-43931,Aziawonou,Yao,1979-11-30,False,False,True,False,1,2006,https://en.wikipedia.org/wiki/Yao_Aziawonou
706,P-66016,Aziz,Khaled,1981-07-14,False,False,True,False,1,2006,https://en.wikipedia.org/wiki/Khaled_Aziz
709,P-09113,Azmoun,Sardar,1995-01-01,False,False,False,True,2,"2018, 2022",https://en.wikipedia.org/wiki/Sardar_Azmoun
710,P-07614,Azofeifa,Randall,1984-12-30,False,False,True,False,2,"2006, 2018",https://en.wikipedia.org/wiki/Randall_Azofeifa
711,P-60716,Azpilicueta,César,1989-08-28,False,True,False,False,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/C%C3%A9sar_Azpilicueta
715,P-66596,Babatunde,Michael,1992-12-24,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Michael_Babatunde
716,P-91148,Babayaro,Celestine,1978-08-29,False,True,False,False,2,"1998, 2002",https://en.wikipedia.org/wiki/Celestine_Babayaro
719,P-17967,Babel,Ryan,1986-12-19,False,False,False,True,2,"2006, 2010",https://en.wikipedia.org/wiki/Ryan_Babel
720,P-13539,Babić,Marko,1981-01-28,False,False,True,False,1,2006,https://en.wikipedia.org/wiki/Marko_Babi%C4%87_(footballer)
721,P-70515,Babić,Srđan,1996-04-22,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Sr%C4%91an_Babi%C4%87
724,P-12476,Bacca,Carlos,1986-09-08,False,False,False,True,2,"2014, 2018",https://en.wikipedia.org/wiki/Carlos_Bacca
725,P-27035,Baccus,Keanu,1998-06-07,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Keanu_Baccus
729,P-77789,Badelj,Milan,1989-02-25,False,False,True,False,2,"2014, 2018",https://en.wikipedia.org/wiki/Milan_Badelj
731,P-97927,Badilla,Gabriel,1984-06-30,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Gabriel_Badilla
733,P-10094,Badra,Khaled,1973-04-08,False,True,False,False,2,"1998, 2002",https://en.wikipedia.org/wiki/Khaled_Badra
734,P-75361,Badri,Anice,1990-09-18,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Anice_Badri
735,P-47255,Badstuber,Holger,1989-03-13,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Holger_Badstuber
737,P-89943,Baek,Ji-hoon,1985-02-28,False,False,True,False,1,2006,https://en.wikipedia.org/wiki/Baek_Ji-hoon
739,P-55673,Báez,Richart,1973-07-31,False,False,False,True,1,2002,https://en.wikipedia.org/wiki/Richart_B%C3%A1ez
746,P-57715,Bagüí,Óscar,1982-12-10,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/%C3%93scar_Bag%C3%BC%C3%AD
747,P-92135,Bah,Alexander,1997-12-09,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Alexander_Bah
748,P-84563,Bahebri,Hattan,1992-07-16,False,False,True,True,2,"2018, 2022",https://en.wikipedia.org/wiki/Hattan_Bahebri
754,P-16675,Baía,Vítor,1969-10-15,True,False,False,False,1,2002,https://en.wikipedia.org/wiki/V%C3%ADtor_Ba%C3%ADa
760,P-94649,Baines,Leighton,1984-12-11,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Leighton_Baines
764,P-90321,Bąk,Arkadiusz,1974-10-06,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Arkadiusz_B%C4%85k
765,P-46873,Bąk,Jacek,1973-03-24,False,True,False,False,2,"2002, 2006",https://en.wikipedia.org/wiki/Jacek_B%C4%85k
772,P-02909,Bakhtiarizadeh,Sohrab,1973-09-11,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Sohrab_Bakhtiarizadeh
775,P-53874,Balaban,Boško,1978-10-15,False,False,False,True,2,"2002, 2006",https://en.wikipedia.org/wiki/Bo%C5%A1ko_Balaban
781,P-49008,Balde,Alejandro,2003-10-18,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Alejandro_Balde
782,P-44044,Baldé,Keita,1995-03-08,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Keita_Bald%C3%A9
785,P-63927,Bale,Gareth,1989-07-16,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Gareth_Bale
792,P-84003,Ballack,Michael,1976-09-26,False,False,True,False,2,"2002, 2006",https://en.wikipedia.org/wiki/Michael_Ballack
795,P-86095,Ballo-Touré,Fodé,1997-01-03,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Fod%C3%A9_Ballo-Tour%C3%A9
798,P-65978,Balogun,Leon,1988-06-28,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Leon_Balogun
799,P-16785,Balotelli,Mario,1990-08-12,False,False,False,True,1,2014,https://en.wikipedia.org/wiki/Mario_Balotelli
800,P-76368,Baloy,Felipe,1981-02-24,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Felipe_Baloy
804,P-55416,Bamba,Sol,1985-01-13,False,True,False,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Sol_Bamba
808,P-66433,Banega,Éver,1988-06-29,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/%C3%89ver_Banega
809,P-93941,Banguera,Máximo,1985-12-16,True,False,False,False,1,2014,https://en.wikipedia.org/wiki/M%C3%A1ximo_Banguera
816,P-48947,Bannatyne,James,1975-06-30,True,False,False,False,1,2010,https://en.wikipedia.org/wiki/James_Bannatyne
820,P-29075,Baptista,Júlio,1981-10-01,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/J%C3%BAlio_Baptista
823,P-23800,Baraja,Rubén,1975-07-11,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Rub%C3%A9n_Baraja
834,P-06162,Barbosa,Pedro,1970-08-06,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Pedro_Barbosa
837,P-10561,Bárcenas,Édgar,1993-10-23,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/%C3%89dgar_B%C3%A1rcenas
843,P-95766,Barišić,Borna,1992-11-10,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Borna_Bari%C5%A1i%C4%87
845,P-48443,Barkley,Ross,1993-12-05,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Ross_Barkley
848,P-97143,Barnetta,Tranquillo,1985-05-22,False,False,True,False,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Tranquillo_Barnetta
850,P-97154,Barone,Simone,1978-04-30,False,False,True,False,1,2006,https://en.wikipedia.org/wiki/Simone_Barone
851,P-14907,Baroš,Milan,1981-10-28,False,False,False,True,1,2006,https://en.wikipedia.org/wiki/Milan_Baro%C5%A1
855,P-74906,Barrantes,Michael,1983-10-04,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Michael_Barrantes
857,P-80043,Barrera,Pablo,1987-06-21,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Pablo_Barrera
859,P-35934,Barreto,Diego,1981-07-16,True,False,False,False,1,2010,https://en.wikipedia.org/wiki/Diego_Barreto
860,P-44396,Barreto,Édgar,1984-07-15,False,False,True,False,2,"2006, 2010",https://en.wikipedia.org/wiki/%C3%89dgar_Barreto
863,P-41357,Barrios,Lucas,1984-11-13,False,False,False,True,1,2010,https://en.wikipedia.org/wiki/Lucas_Barrios
864,P-17988,Barrios,Wilmar,1993-10-16,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Wilmar_Barrios
865,P-92939,Barron,Andy,1980-12-24,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Andrew_Barron_(footballer)
867,P-30753,Barry,Boubacar,1979-12-30,True,False,False,False,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Boubacar_Barry
868,P-69235,Barry,Gareth,1981-02-23,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Gareth_Barry
870,P-28811,Barsham,Meshaal,1998-02-14,True,False,False,False,1,2022,https://en.wikipedia.org/wiki/Meshaal_Barsham
872,P-55991,Barthez,Fabien,1971-06-28,True,False,False,False,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Fabien_Barthez
879,P-26539,Barzagli,Andrea,1981-05-08,False,True,False,False,2,"2006, 2014",https://en.wikipedia.org/wiki/Andrea_Barzagli
881,P-38424,Basanta,José María,1984-04-03,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Basanta
886,P-51549,Bassogog,Christian,1995-10-18,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Christian_Bassogog
887,P-68512,Bassong,Sébastien,1986-07-09,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/S%C3%A9bastien_Bassong
888,P-58429,Basta,Dušan,1984-08-18,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Du%C5%A1an_Basta
890,P-86163,Bastos,Michel,1983-08-02,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Michel_Bastos
891,P-21108,Baştürk,Yıldıray,1978-12-24,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Y%C4%B1ld%C4%B1ray_Ba%C5%9Ft%C3%BCrk
893,P-12680,Baszczyński,Marcin,1977-06-07,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Marcin_Baszczy%C5%84ski
900,P-84542,Batistuta,Gabriel,1969-02-01,False,False,False,True,3,"1994, 1998, 2002",https://en.wikipedia.org/wiki/Gabriel_Batistuta
902,P-13975,Batshuayi,Michy,1993-10-02,False,False,False,True,2,"2018, 2022",https://en.wikipedia.org/wiki/Michy_Batshuayi
908,P-73157,Baumann,Frank,1975-10-29,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Frank_Baumann_(footballer)
912,P-44438,Bautista,Adolfo,1979-05-15,False,False,False,True,1,2010,https://en.wikipedia.org/wiki/Adolfo_Bautista
915,P-22242,Baya,Zoubeir,1971-05-15,False,False,True,False,2,"1998, 2002",https://en.wikipedia.org/wiki/Zoubeir_Baya
921,P-91976,Beasley,DaMarcus,1982-05-24,False,True,True,False,4,"2002, 2006, 2010, 2014",https://en.wikipedia.org/wiki/DaMarcus_Beasley
925,P-69089,Beauchamp,Michael,1981-03-08,False,True,False,False,2,"2006, 2010",https://en.wikipedia.org/wiki/Michael_Beauchamp
927,P-74480,Beausejour,Jean,1984-06-01,False,False,True,True,2,"2010, 2014",https://en.wikipedia.org/wiki/Jean_Beausejour
929,P-64512,Beckeles,Brayan,1985-11-28,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Brayan_Beckeles
931,P-45750,Beckerman,Kyle,1982-04-23,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Kyle_Beckerman
932,P-81049,Beckham,David,1975-05-02,False,False,True,False,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/David_Beckham
934,P-45005,Beckmann,Mikkel,1983-10-24,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Mikkel_Beckmann
935,P-97635,Bedimo,Henri,1984-06-04,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Henri_Bedimo
936,P-10172,Bednarek,Jan,1996-04-12,False,True,False,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Jan_Bednarek
937,P-96029,Bedoui,Rami,1990-01-19,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Rami_Bedoui
938,P-09053,Bedoya,Alejandro,1987-04-29,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Alejandro_Bedoya
944,P-80138,Begović,Asmir,1987-06-20,True,False,False,False,1,2014,https://en.wikipedia.org/wiki/Asmir_Begovi%C4%87
945,P-51118,Behich,Aziz,1990-12-16,False,True,False,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Aziz_Behich
946,P-54713,Behrami,Valon,1985-04-19,False,False,True,False,4,"2006, 2010, 2014, 2018",https://en.wikipedia.org/wiki/Valon_Behrami
948,P-82054,Beikzadeh,Hashem,1984-01-22,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Hashem_Beikzadeh
950,P-20998,Beiranvand,Alireza,1992-09-21,True,False,False,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Alireza_Beiranvand
951,P-07353,Beitashour,Steven,1987-02-01,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Steven_Beitashour
952,P-58954,Bejaoui,Hassen,1976-02-14,True,False,False,False,1,2002,https://en.wikipedia.org/wiki/Hassen_Bejaoui
957,P-00957,Belhadj,Nadir,1982-06-18,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Nadir_Belhadj
958,P-64125,Belhanda,Younès,1990-02-25,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Youn%C3%A8s_Belhanda
961,P-41251,Belkalem,Essaïd,1989-01-01,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Essa%C3%AFd_Belkalem
966,P-69200,Bella-Kotchap,Armel,2001-12-11,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Armel_Bella-Kotchap
967,P-92503,Bellaïd,Habib,1986-03-28,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Habib_Bella%C3%AFd
968,P-93236,Belletti,Juliano,1976-06-20,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Juliano_Belletti
969,P-15674,Bellingham,Jude,2003-06-29,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Jude_Bellingham
978,P-46497,Belözoğlu,Emre,1980-09-07,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Emre_Bel%C3%B6zo%C4%9Flu
981,P-21962,Ben Amor,Mohamed Amine,1992-05-03,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Mohamed_Amine_Ben_Amor
987,P-55710,Ben Mustapha,Farouk,1989-07-01,True,False,False,False,1,2018,https://en.wikipedia.org/wiki/Farouk_Ben_Mustapha
989,P-42575,Ben Romdhane,Mohamed Ali,1999-09-06,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Mohamed_Ali_Ben_Romdhane
990,P-54768,Ben Saada,Chaouki,1984-07-01,False,False,False,True,1,2006,https://en.wikipedia.org/wiki/Chaouki_Ben_Saada
991,P-82657,Ben Saïd,Bechir,1992-11-29,True,False,False,False,1,2022,https://en.wikipedia.org/wiki/Bechir_Ben_Sa%C3%AFd
992,P-45680,Ben Slimane,Anis,2001-03-16,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Anis_Ben_Slimane
996,P-94563,Ben Youssef,Fakhreddine,1991-06-23,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Fakhreddine_Ben_Youssef
997,P-62629,Ben Youssef,Syam,1989-03-31,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Syam_Ben_Youssef
998,P-99847,Benachour,Selim,1981-09-08,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Selim_Benachour
